12838KMLB MLB20241225163510612/25/24 16:35:31  5-MIN KMLB 252135Z 35009KT 10SM SCT044 18/15 A3012 -140 81 200 360/09 RMK AO2 T01830150
12838KMLB MLB20241225164010612/25/24 16:40:31  5-MIN KMLB 252140Z 35009KT 10SM BKN044 18/15 A3013 -150 81 200 360/09 RMK AO2 T01830150
12838KMLB MLB20241225164510612/25/24 16:45:31  5-MIN KMLB 252145Z 35008KT 10SM BKN045 18/15 A3013 -150 81 200 360/08 RMK AO2 T01830150
12838KMLB MLB20241225165011312/25/24 16:50:31  5-MIN KMLB 252150Z 35007KT 10SM BKN045 18/15 A3013 -150 81 200 360/07 RMK AO2 SLP201 T01830150
12838KMLB MLB20241225165510612/25/24 16:55:31  5-MIN KMLB 252155Z 36008KT 10SM OVC045 18/15 A3013 -150 81 200 010/08 RMK AO2 T01830150
12838KMLB MLB20241225170010612/25/24 17:00:31  5-MIN KMLB 252200Z 36009KT 10SM OVC047 18/15 A3013 -150 81 200 360/09 RMK AO2 T01830150
12838KMLB MLB20241225170510612/25/24 17:05:31  5-MIN KMLB 252205Z 36009KT 10SM OVC049 18/14 A3013 -150 78 200 010/09 RMK AO2 T01830144
12838KMLB MLB20241225171010612/25/24 17:10:31  5-MIN KMLB 252210Z 01009KT 10SM OVC049 18/14 A3013 -150 78 200 010/09 RMK AO2 T01830144
12838KMLB MLB20241225171510612/25/24 17:15:31  5-MIN KMLB 252215Z 01010KT 10SM OVC049 18/14 A3012 -140 81 200 020/10 RMK AO2 T01780144
12838KMLB MLB20241225172010612/25/24 17:20:31  5-MIN KMLB 252220Z 01009KT 10SM BKN049 18/14 A3012 -150 81 200 020/09 RMK AO2 T01780144
12838KMLB MLB20241225172510612/25/24 17:25:31  5-MIN KMLB 252225Z 01008KT 10SM BKN050 18/14 A3012 -140 81 200 020/08 RMK AO2 T01780144
12838KMLB MLB20241225173010612/25/24 17:30:31  5-MIN KMLB 252230Z 02009KT 10SM SCT055 18/14 A3011 -140 81 200 030/09 RMK AO2 T01780144
12838KMLB MLB20241225173510612/25/24 17:35:31  5-MIN KMLB 252235Z 01009KT 10SM FEW055 18/14 A3011 -140 81 200 020/09 RMK AO2 T01780144
12838KMLB MLB20241225174010612/25/24 17:40:31  5-MIN KMLB 252240Z 36009KT 10SM FEW055 18/15 A3011 -140 83 200 010/09 RMK AO2 T01780150
12838KMLB MLB20241225174510312/25/24 17:45:31  5-MIN KMLB 252245Z 01008KT 10SM CLR 18/15 A3011 -130 83 200 010/08 RMK AO2 T01780150
12838KMLB MLB20241225175011012/25/24 17:50:31  5-MIN KMLB 252250Z 01008KT 10SM CLR 18/15 A3010 -130 83 200 020/08 RMK AO2 SLP193 T01780150
12838KMLB MLB20241225175510312/25/24 17:55:31  5-MIN KMLB 252255Z 01009KT 10SM CLR 18/15 A3011 -130 83 200 020/09 RMK AO2 T01780150
12838KMLB MLB20241225180010312/25/24 18:00:31  5-MIN KMLB 252300Z 01009KT 10SM CLR 18/15 A3011 -130 83 200 020/09 RMK AO2 T01780150
12838KMLB MLB20241225180510312/25/24 18:05:31  5-MIN KMLB 252305Z 01009KT 10SM CLR 18/15 A3011 -130 83 200 020/09 RMK AO2 T01780150
12838KMLB MLB20241225181010312/25/24 18:10:31  5-MIN KMLB 252310Z 36008KT 10SM CLR 18/15 A3011 -140 83 200 010/08 RMK AO2 T01780150
12838KMLB MLB20241225181510312/25/24 18:15:31  5-MIN KMLB 252315Z 01009KT 10SM CLR 17/15 A3011 -130 87 100 020/09 RMK AO2 T01720150
12838KMLB MLB20241225182010312/25/24 18:20:31  5-MIN KMLB 252320Z 01009KT 10SM CLR 17/15 A3011 -130 87 100 010/09 RMK AO2 T01720150
12838KMLB MLB20241225182510312/25/24 18:25:31  5-MIN KMLB 252325Z 01009KT 10SM CLR 17/15 A3011 -130 87 100 020/09 RMK AO2 T01720150
12838KMLB MLB20241225183010312/25/24 18:30:31  5-MIN KMLB 252330Z 01008KT 10SM CLR 17/15 A3011 -130 87 100 020/08 RMK AO2 T01720150
12838KMLB MLB20241225183510312/25/24 18:35:31  5-MIN KMLB 252335Z 01009KT 10SM CLR 17/15 A3011 -130 87 100 020/09 RMK AO2 T01720150
12838KMLB MLB20241225184010312/25/24 18:40:31  5-MIN KMLB 252340Z 01010KT 10SM CLR 17/15 A3011 -140 87 100 010/10 RMK AO2 T01720150
12838KMLB MLB20241225184510312/25/24 18:45:31  5-MIN KMLB 252345Z 01009KT 10SM CLR 17/15 A3011 -140 87 100 010/09 RMK AO2 T01720150
12838KMLB MLB20241225185012812/25/24 18:50:31  5-MIN KMLB 252350Z 36010KT 10SM CLR 17/15 A3012 -140 87 100 010/10 RMK AO2 SLP198 T01720150 10200 20172 56018
12838KMLB MLB20241225185510312/25/24 18:55:31  5-MIN KMLB 252355Z 36010KT 10SM CLR 17/15 A3012 -150 87 100 010/10 RMK AO2 T01720150
12838KMLB MLB20241225190010312/25/24 19:00:31  5-MIN KMLB 260000Z 36008KT 10SM CLR 17/15 A3012 -150 87 100 360/08 RMK AO2 T01720150
12838KMLB MLB20241225190510312/25/24 19:05:31  5-MIN KMLB 260005Z 36008KT 10SM CLR 17/15 A3013 -150 87 100 360/08 RMK AO2 T01720150
12838KMLB MLB20241225191010312/25/24 19:10:31  5-MIN KMLB 260010Z 35010KT 10SM CLR 17/15 A3013 -150 87 100 360/10 RMK AO2 T01720150
12838KMLB MLB20241225191510312/25/24 19:15:31  5-MIN KMLB 260015Z 34009KT 10SM CLR 17/15 A3013 -160 87 100 350/09 RMK AO2 T01720150
12838KMLB MLB20241225192010312/25/24 19:20:31  5-MIN KMLB 260020Z 34009KT 10SM CLR 17/15 A3014 -160 87 100 350/09 RMK AO2 T01720150
12838KMLB MLB20241225192510312/25/24 19:25:31  5-MIN KMLB 260025Z 34010KT 10SM CLR 17/15 A3014 -170 87 100 340/10 RMK AO2 T01720150
12838KMLB MLB20241225193010312/25/24 19:30:31  5-MIN KMLB 260030Z 34009KT 10SM CLR 17/15 A3015 -170 87 100 350/09 RMK AO2 T01720150
12838KMLB MLB20241225193510312/25/24 19:35:31  5-MIN KMLB 260035Z 35009KT 10SM CLR 17/15 A3014 -160 87 100 350/09 RMK AO2 T01720150
12838KMLB MLB20241225194010312/25/24 19:40:31  5-MIN KMLB 260040Z 35008KT 10SM CLR 17/15 A3014 -160 87 100 360/08 RMK AO2 T01720150
12838KMLB MLB20241225194510312/25/24 19:45:31  5-MIN KMLB 260045Z 35008KT 10SM CLR 17/15 A3015 -170 87 100 350/08 RMK AO2 T01720150
12838KMLB MLB20241225195011012/25/24 19:50:31  5-MIN KMLB 260050Z 35007KT 10SM CLR 17/15 A3014 -170 87 100 350/07 RMK AO2 SLP207 T01720150
12838KMLB MLB20241225195510312/25/24 19:55:31  5-MIN KMLB 260055Z 34006KT 10SM CLR 17/15 A3015 -170 87 100 350/06 RMK AO2 T01720150
12838KMLB MLB20241225200010312/25/24 20:00:31  5-MIN KMLB 260100Z 34007KT 10SM CLR 17/15 A3014 -170 87 100 350/07 RMK AO2 T01720150
12838KMLB MLB20241225200510312/25/24 20:05:31  5-MIN KMLB 260105Z 35006KT 10SM CLR 17/15 A3014 -170 87 100 350/06 RMK AO2 T01720150
12838KMLB MLB20241225201010312/25/24 20:10:31  5-MIN KMLB 260110Z 35006KT 10SM CLR 17/15 A3015 -170 87 100 350/06 RMK AO2 T01720150
12838KMLB MLB20241225201510612/25/24 20:15:31  5-MIN KMLB 260115Z 34006KT 10SM FEW060 17/15 A3015 -170 87 100 340/06 RMK AO2 T01720150
12838KMLB MLB20241225202010612/25/24 20:20:31  5-MIN KMLB 260120Z 34006KT 10SM FEW060 17/15 A3015 -170 87 100 350/06 RMK AO2 T01720150
12838KMLB MLB20241225202510612/25/24 20:25:31  5-MIN KMLB 260125Z 33005KT 10SM FEW060 17/15 A3015 -170 87 100 340/05 RMK AO2 T01720150
12838KMLB MLB20241225203010612/25/24 20:30:31  5-MIN KMLB 260130Z 33005KT 10SM SCT060 17/15 A3015 -170 87 100 340/05 RMK AO2 T01720150
12838KMLB MLB20241225203510612/25/24 20:35:31  5-MIN KMLB 260135Z 34006KT 10SM SCT060 17/15 A3015 -170 87 100 340/06 RMK AO2 T01720150
12838KMLB MLB20241225204010612/25/24 20:40:31  5-MIN KMLB 260140Z 33005KT 10SM SCT060 17/15 A3016 -180 87 100 340/05 RMK AO2 T01720150
12838KMLB MLB20241225204510612/25/24 20:45:31  5-MIN KMLB 260145Z 33005KT 10SM BKN055 17/15 A3015 -180 87 100 340/05 RMK AO2 T01720150
12838KMLB MLB20241225205011312/25/24 20:50:31  5-MIN KMLB 260150Z 34005KT 10SM BKN060 17/15 A3015 -170 87 100 350/05 RMK AO2 SLP210 T01720150
12838KMLB MLB20241225205510612/25/24 20:55:31  5-MIN KMLB 260155Z 34004KT 10SM BKN060 17/15 A3015 -170 87 100 340/04 RMK AO2 T01720150
12838KMLB MLB20241225210010612/25/24 21:00:31  5-MIN KMLB 260200Z 35006KT 10SM BKN060 17/15 A3015 -170 87 100 350/06 RMK AO2 T01720150
12838KMLB MLB20241225210510612/25/24 21:05:31  5-MIN KMLB 260205Z 34006KT 10SM BKN060 17/15 A3015 -170 87 100 350/06 RMK AO2 T01720150
12838KMLB MLB20241225211010612/25/24 21:10:31  5-MIN KMLB 260210Z 34005KT 10SM BKN055 17/15 A3015 -170 87 100 350/05 RMK AO2 T01720150
12838KMLB MLB20241225211510612/25/24 21:15:31  5-MIN KMLB 260215Z 34005KT 10SM BKN060 17/15 A3015 -170 87 100 350/05 RMK AO2 T01720150
12838KMLB MLB20241225212010412/25/24 21:20:31  5-MIN KMLB 260220Z 34006KT 10SM BKN060 17/15 A3015 -170 90 0 350/06 RMK AO2 T01670150
12838KMLB MLB20241225212510412/25/24 21:25:31  5-MIN KMLB 260225Z 34007KT 10SM BKN060 17/15 A3015 -170 90 0 350/07 RMK AO2 T01670150
12838KMLB MLB20241225213010412/25/24 21:30:31  5-MIN KMLB 260230Z 36006KT 10SM SCT060 17/15 A3014 -160 90 0 360/06 RMK AO2 T01670150
12838KMLB MLB20241225213510412/25/24 21:35:31  5-MIN KMLB 260235Z 35006KT 10SM FEW060 17/15 A3015 -170 90 0 360/06 RMK AO2 T01670150
12838KMLB MLB20241225214010412/25/24 21:40:31  5-MIN KMLB 260240Z 34007KT 10SM FEW060 17/16 A3015 -170 93 0 350/07 RMK AO2 T01670156
12838KMLB MLB20241225214510112/25/24 21:45:31  5-MIN KMLB 260245Z 34007KT 10SM CLR 17/15 A3015 -170 90 0 340/07 RMK AO2 T01670150
12838KMLB MLB20241225215011412/25/24 21:50:31  5-MIN KMLB 260250Z 34007KT 10SM CLR 17/15 A3015 -170 90 0 340/07 RMK AO2 SLP208 T01670150 51008
12838KMLB MLB20241225215510112/25/24 21:55:31  5-MIN KMLB 260255Z 35005KT 10SM CLR 17/15 A3014 -170 90 0 350/05 RMK AO2 T01670150
12838KMLB MLB20241225220010112/25/24 22:00:31  5-MIN KMLB 260300Z 01005KT 10SM CLR 17/16 A3014 -160 93 0 010/05 RMK AO2 T01670156
12838KMLB MLB20241225220510112/25/24 22:05:31  5-MIN KMLB 260305Z 01005KT 10SM CLR 17/16 A3014 -160 93 0 010/05 RMK AO2 T01670156
12838KMLB MLB20241225221010112/25/24 22:10:31  5-MIN KMLB 260310Z 02003KT 10SM CLR 17/16 A3014 -160 93 0 020/03 RMK AO2 T01670156
12838KMLB MLB20241225221510112/25/24 22:15:31  5-MIN KMLB 260315Z 03003KT 10SM CLR 17/16 A3014 -160 93 0 030/03 RMK AO2 T01670156
12838KMLB MLB20241225222010112/25/24 22:20:31  5-MIN KMLB 260320Z 01004KT 10SM CLR 17/16 A3014 -160 93 0 020/04 RMK AO2 T01670156
12838KMLB MLB20241225222510112/25/24 22:25:31  5-MIN KMLB 260325Z 01006KT 10SM CLR 17/16 A3014 -160 93 0 020/06 RMK AO2 T01670156
12838KMLB MLB20241225223010312/25/24 22:30:31  5-MIN KMLB 260330Z 01006KT 10SM CLR 17/16 A3014 -160 90 100 010/06 RMK AO2 T01720156
12838KMLB MLB20241225223510112/25/24 22:35:31  5-MIN KMLB 260335Z 01006KT 10SM CLR 17/16 A3014 -160 93 0 020/06 RMK AO2 T01670156
12838KMLB MLB20241225224010312/25/24 22:40:31  5-MIN KMLB 260340Z 01005KT 10SM CLR 17/16 A3014 -160 90 100 020/05 RMK AO2 T01720156
12838KMLB MLB20241225224510312/25/24 22:45:31  5-MIN KMLB 260345Z 36005KT 10SM CLR 17/16 A3014 -160 90 100 010/05 RMK AO2 T01720156
12838KMLB MLB20241225225010812/25/24 22:50:31  5-MIN KMLB 260350Z 01006KT 10SM CLR 17/16 A3014 -160 93 0 020/06 RMK AO2 SLP204 T01670156
12838KMLB MLB20241225225510312/25/24 22:55:31  5-MIN KMLB 260355Z 02006KT 10SM CLR 17/16 A3013 -160 90 100 020/06 RMK AO2 T01720156
12838KMLB MLB20241225230010312/25/24 23:00:31  5-MIN KMLB 260400Z 01006KT 10SM CLR 17/16 A3014 -160 90 100 010/06 RMK AO2 T01720156
12838KMLB MLB20241225230510312/25/24 23:05:31  5-MIN KMLB 260405Z 01006KT 10SM CLR 17/16 A3014 -160 90 100 010/06 RMK AO2 T01720156
12838KMLB MLB20241225231010312/25/24 23:10:31  5-MIN KMLB 260410Z 36006KT 10SM CLR 17/16 A3013 -160 90 100 010/06 RMK AO2 T01720156
12838KMLB MLB20241225231510112/25/24 23:15:31  5-MIN KMLB 260415Z 01006KT 10SM CLR 17/16 A3013 -160 93 0 010/06 RMK AO2 T01670156
12838KMLB MLB20241225232010312/25/24 23:20:31  5-MIN KMLB 260420Z 02006KT 10SM CLR 17/16 A3013 -150 90 100 030/06 RMK AO2 T01720156
12838KMLB MLB20241225232510312/25/24 23:25:31  5-MIN KMLB 260425Z 03004KT 10SM CLR 17/16 A3012 -150 90 100 040/04 RMK AO2 T01720156
12838KMLB MLB20241225233010312/25/24 23:30:31  5-MIN KMLB 260430Z 01004KT 10SM CLR 17/16 A3012 -150 90 100 020/04 RMK AO2 T01720156
12838KMLB MLB20241225233510312/25/24 23:35:31  5-MIN KMLB 260435Z 36004KT 10SM CLR 17/16 A3012 -150 90 100 010/04 RMK AO2 T01720156
12838KMLB MLB20241225234010112/25/24 23:40:31  5-MIN KMLB 260440Z 35004KT 10SM CLR 17/16 A3012 -150 93 0 350/04 RMK AO2 T01670156
12838KMLB MLB20241225234510312/25/24 23:45:31  5-MIN KMLB 260445Z 34003KT 10SM CLR 17/16 A3012 -140 93 100 340/03 RMK AO2 T01670156
12838KMLB MLB20241225235012012/25/24 23:50:31  5-MIN KMLB 260450Z 35004KT 10SM CLR 17/16 A3012 -140 93 100 360/04 RMK AO2 SLP198 T01670156 402000106
12838KMLB MLB20241225235510812/25/24 23:55:31  5-MIN KMLB 260455Z AUTO 01004KT 10SM CLR 17/16 A3011 -140 93 100 020/04 RMK AO2 T01670156
12838KMLB MLB20241226000010812/26/24 00:00:31  5-MIN KMLB 260500Z AUTO 36003KT 10SM CLR 17/16 A3012 -140 93 100 360/03 RMK AO2 T01670156
12838KMLB MLB20241226000510812/26/24 00:05:31  5-MIN KMLB 260505Z AUTO 33003KT 10SM CLR 17/16 A3012 -140 93 100 340/03 RMK AO2 T01670156
12838KMLB MLB20241226001010812/26/24 00:10:31  5-MIN KMLB 260510Z AUTO 32003KT 10SM CLR 17/16 A3012 -140 93 100 330/03 RMK AO2 T01670156
12838KMLB MLB20241226001510812/26/24 00:15:31  5-MIN KMLB 260515Z AUTO 33005KT 10SM CLR 17/16 A3012 -140 93 100 340/05 RMK AO2 T01670156
12838KMLB MLB20241226002010812/26/24 00:20:31  5-MIN KMLB 260520Z AUTO 33005KT 10SM CLR 17/16 A3012 -140 93 100 340/05 RMK AO2 T01670156
12838KMLB MLB20241226002510812/26/24 00:25:31  5-MIN KMLB 260525Z AUTO 34003KT 10SM CLR 17/16 A3011 -140 93 100 350/03 RMK AO2 T01670156
12838KMLB MLB20241226003010812/26/24 00:30:31  5-MIN KMLB 260530Z AUTO 34003KT 10SM CLR 17/16 A3011 -140 93 100 340/03 RMK AO2 T01670156
12838KMLB MLB20241226003510812/26/24 00:35:31  5-MIN KMLB 260535Z AUTO 35003KT 10SM CLR 17/16 A3011 -130 93 100 360/03 RMK AO2 T01670156
12838KMLB MLB20241226004010812/26/24 00:40:31  5-MIN KMLB 260540Z AUTO 00000KT 10SM CLR 17/16 A3011 -130 93 100 000/00 RMK AO2 T01670156
12838KMLB MLB20241226004510812/26/24 00:45:31  5-MIN KMLB 260545Z AUTO 00000KT 10SM CLR 17/16 A3011 -130 93 100 000/00 RMK AO2 T01670156
12838KMLB MLB20241226005013312/26/24 00:50:31  5-MIN KMLB 260550Z AUTO 00000KT 10SM CLR 17/16 A3011 -140 93 100 000/00 RMK AO2 SLP195 T01670156 10172 20167 50007
12838KMLB MLB20241226005510812/26/24 00:55:31  5-MIN KMLB 260555Z AUTO 31004KT 10SM CLR 17/16 A3011 -140 93 100 320/04 RMK AO2 T01670156
12838KMLB MLB20241226010010612/26/24 01:00:31  5-MIN KMLB 260600Z AUTO 32003KT 10SM CLR 16/16 A3011 -140 96 0 330/03 RMK AO2 T01610156
12838KMLB MLB20241226010510812/26/24 01:05:31  5-MIN KMLB 260605Z AUTO 32004KT 10SM CLR 17/16 A3012 -140 93 100 330/04 RMK AO2 T01670156
12838KMLB MLB20241226011010812/26/24 01:10:31  5-MIN KMLB 260610Z AUTO 32003KT 10SM CLR 17/16 A3012 -140 93 100 330/03 RMK AO2 T01670156
12838KMLB MLB20241226011510812/26/24 01:15:31  5-MIN KMLB 260615Z AUTO 34003KT 10SM CLR 17/16 A3011 -140 93 100 340/03 RMK AO2 T01670156
12838KMLB MLB20241226012010812/26/24 01:20:31  5-MIN KMLB 260620Z AUTO 34003KT 10SM CLR 17/16 A3011 -140 93 100 350/03 RMK AO2 T01670156
12838KMLB MLB20241226012510812/26/24 01:25:31  5-MIN KMLB 260625Z AUTO 33006KT 10SM CLR 17/16 A3012 -140 93 100 340/06 RMK AO2 T01670156
12838KMLB MLB20241226013010812/26/24 01:30:31  5-MIN KMLB 260630Z AUTO 33004KT 10SM CLR 17/16 A3012 -140 93 100 340/04 RMK AO2 T01670156
12838KMLB MLB20241226013510812/26/24 01:35:31  5-MIN KMLB 260635Z AUTO 00000KT 10SM CLR 17/16 A3011 -140 93 100 000/00 RMK AO2 T01670156
12838KMLB MLB20241226014011312/26/24 01:40:31  5-MIN KMLB 260640Z AUTO 34003KT 10SM CLR 17/16 A3011 -140 93 100 340/03 RMK AO2 T01670156 TSNO
12838KMLB MLB20241226014511312/26/24 01:45:31  5-MIN KMLB 260645Z AUTO 34004KT 10SM CLR 17/16 A3011 -140 93 100 350/04 RMK AO2 T01670156 TSNO
12838KMLB MLB20241226015012012/26/24 01:50:31  5-MIN KMLB 260650Z AUTO 00000KT 10SM CLR 17/16 A3011 -130 93 100 000/00 RMK AO2 SLP194 T01670156 TSNO
12838KMLB MLB20241226015511312/26/24 01:55:31  5-MIN KMLB 260655Z AUTO 33004KT 10SM CLR 17/16 A3011 -140 93 100 340/04 RMK AO2 T01670156 TSNO
12838KMLB MLB20241226020011112/26/24 02:00:31  5-MIN KMLB 260700Z AUTO 34005KT 10SM CLR 16/15 A3011 -130 93 0 340/05 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226020511312/26/24 02:05:31  5-MIN KMLB 260705Z AUTO 01003KT 10SM CLR 17/15 A3010 -120 90 100 020/03 RMK AO2 T01670150 TSNO
12838KMLB MLB20241226021011312/26/24 02:10:31  5-MIN KMLB 260710Z AUTO 35004KT 10SM CLR 17/16 A3010 -130 93 100 360/04 RMK AO2 T01670156 TSNO
12838KMLB MLB20241226021511112/26/24 02:15:31  5-MIN KMLB 260715Z AUTO 34003KT 10SM CLR 16/15 A3010 -120 93 0 340/03 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226022011112/26/24 02:20:31  5-MIN KMLB 260720Z AUTO 33003KT 10SM CLR 16/15 A3010 -120 93 0 330/03 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226022511112/26/24 02:25:31  5-MIN KMLB 260725Z AUTO 33003KT 10SM CLR 16/15 A3010 -120 93 0 330/03 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226023011112/26/24 02:30:31  5-MIN KMLB 260730Z AUTO 35003KT 10SM CLR 16/15 A3009 -120 93 0 360/03 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226023511112/26/24 02:35:31  5-MIN KMLB 260735Z AUTO 00000KT 10SM CLR 16/15 A3009 -120 93 0 000/00 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226024011112/26/24 02:40:31  5-MIN KMLB 260740Z AUTO 00000KT 10SM CLR 16/15 A3009 -120 93 0 000/00 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226024511112/26/24 02:45:31  5-MIN KMLB 260745Z AUTO 35003KT 10SM CLR 16/15 A3009 -120 93 0 350/03 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226025011812/26/24 02:50:31  5-MIN KMLB 260750Z AUTO 34003KT 10SM CLR 16/15 A3009 -120 93 0 350/03 RMK AO2 SLP188 T01610150 TSNO
12838KMLB MLB20241226025511112/26/24 02:55:31  5-MIN KMLB 260755Z AUTO 34003KT 10SM CLR 16/15 A3009 -120 96 0 350/03 RMK AO2 T01560150 TSNO
12838KMLB MLB20241226030011112/26/24 03:00:31  5-MIN KMLB 260800Z AUTO 00000KT 10SM CLR 16/15 A3009 -120 96 0 000/00 RMK AO2 T01560150 TSNO
12838KMLB MLB20241226030511112/26/24 03:05:31  5-MIN KMLB 260805Z AUTO 00000KT 10SM CLR 16/15 A3009 -120 93 0 000/00 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226031011112/26/24 03:10:31  5-MIN KMLB 260810Z AUTO 00000KT 10SM CLR 16/16 A3009 -120 96 0 000/00 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226031511112/26/24 03:15:31  5-MIN KMLB 260815Z AUTO 00000KT 10SM CLR 16/16 A3009 -120 96 0 000/00 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226032011012/26/24 03:20:31  5-MIN KMLB 260820Z AUTO 00000KT 9SM CLR 16/15 A3009 -120 96 0 000/00 RMK AO2 T01560150 TSNO
12838KMLB MLB20241226032511012/26/24 03:25:31  5-MIN KMLB 260825Z AUTO 32003KT 9SM CLR 16/15 A3009 -120 96 0 320/03 RMK AO2 T01560150 TSNO
12838KMLB MLB20241226033011312/26/24 03:30:31  5-MIN KMLB 260830Z AUTO 32003KT 8SM CLR 15/14 A3009 -120 96 -100 320/03 RMK AO2 T01500144 TSNO
12838KMLB MLB20241226033511312/26/24 03:35:31  5-MIN KMLB 260835Z AUTO 33003KT 9SM CLR 15/14 A3009 -120 96 -100 330/03 RMK AO2 T01500144 TSNO
12838KMLB MLB20241226034011612/26/24 03:40:31  5-MIN KMLB 260840Z AUTO 00000KT 9SM FEW120 15/14 A3009 -120 96 -100 000/00 RMK AO2 T01500144 TSNO
12838KMLB MLB20241226034511712/26/24 03:45:31  5-MIN KMLB 260845Z AUTO 33003KT 8SM SCT120 14/14 A3009 -120 100 -100 340/03 RMK AO2 T01440144 TSNO
12838KMLB MLB20241226035012912/26/24 03:50:31  5-MIN KMLB 260850Z AUTO 33003KT 8SM BKN120 15/14 A3009 -120 96 -100 340/03 RMK AO2 SLP189 T01500144 56010 TSNO
12838KMLB MLB20241226035511612/26/24 03:55:31  5-MIN KMLB 260855Z AUTO 34003KT 8SM BKN120 15/14 A3009 -110 96 -100 340/03 RMK AO2 T01500144 TSNO
12838KMLB MLB20241226040011612/26/24 04:00:31  5-MIN KMLB 260900Z AUTO 35003KT 8SM BKN120 15/14 A3009 -110 96 -100 350/03 RMK AO2 T01500144 TSNO
12838KMLB MLB20241226040511312/26/24 04:05:31  5-MIN KMLB 260905Z AUTO 34003KT 8SM SCT120 16/15 A3009 -110 96 0 350/03 RMK AO2 T01560150 TSNO
12838KMLB MLB20241226041011312/26/24 04:10:31  5-MIN KMLB 260910Z AUTO 34003KT 8SM BKN120 16/15 A3009 -120 96 0 340/03 RMK AO2 T01560150 TSNO
12838KMLB MLB20241226041511312/26/24 04:15:31  5-MIN KMLB 260915Z AUTO 33003KT 8SM BKN120 16/15 A3009 -120 96 0 340/03 RMK AO2 T01560150 TSNO
12838KMLB MLB20241226042011312/26/24 04:20:31  5-MIN KMLB 260920Z AUTO 34003KT 8SM BKN120 16/15 A3009 -120 96 0 350/03 RMK AO2 T01560150 TSNO
12838KMLB MLB20241226042511312/26/24 04:25:31  5-MIN KMLB 260925Z AUTO 00000KT 9SM BKN120 16/15 A3009 -120 96 0 000/00 RMK AO2 T01560150 TSNO
12838KMLB MLB20241226043011412/26/24 04:30:31  5-MIN KMLB 260930Z AUTO 00000KT 9SM BKN120 16/16 A3009 -120 100 0 000/00 RMK AO2 T01560156 TSNO
12838KMLB MLB20241226043511412/26/24 04:35:31  5-MIN KMLB 260935Z AUTO 00000KT 9SM BKN120 16/16 A3009 -120 100 0 000/00 RMK AO2 T01560156 TSNO
12838KMLB MLB20241226044011412/26/24 04:40:31  5-MIN KMLB 260940Z AUTO 00000KT 9SM BKN120 16/16 A3010 -120 100 0 000/00 RMK AO2 T01560156 TSNO
12838KMLB MLB20241226044511312/26/24 04:45:31  5-MIN KMLB 260945Z AUTO 35003KT 9SM SCT120 16/15 A3010 -120 93 0 350/03 RMK AO2 T01610150 TSNO
12838KMLB MLB20241226045012012/26/24 04:50:31  5-MIN KMLB 260950Z AUTO 00000KT 9SM SCT120 16/16 A3010 -120 96 0 000/00 RMK AO2 SLP191 T01610156 TSNO
12838KMLB MLB20241226045511312/26/24 04:55:31  5-MIN KMLB 260955Z AUTO 00000KT 9SM SCT110 16/16 A3010 -120 96 0 000/00 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226050011312/26/24 05:00:31  5-MIN KMLB 261000Z AUTO 36003KT 9SM SCT120 16/16 A3010 -120 96 0 010/03 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226050511412/26/24 05:05:31  5-MIN KMLB 261005Z AUTO 34003KT 10SM FEW120 16/16 A3010 -120 96 0 340/03 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226051011312/26/24 05:10:31  5-MIN KMLB 261010Z AUTO 32003KT 9SM FEW110 16/16 A3010 -130 96 0 330/03 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226051511312/26/24 05:15:31  5-MIN KMLB 261015Z AUTO 33003KT 9SM FEW110 16/16 A3010 -130 96 0 340/03 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226052011312/26/24 05:20:31  5-MIN KMLB 261020Z AUTO 00000KT 9SM FEW110 16/16 A3010 -130 96 0 000/00 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226052511012/26/24 05:25:31  5-MIN KMLB 261025Z AUTO 00000KT 9SM CLR 16/16 A3011 -130 96 0 000/00 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226053011012/26/24 05:30:31  5-MIN KMLB 261030Z AUTO 33003KT 9SM CLR 16/16 A3011 -130 96 0 340/03 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226053511012/26/24 05:35:31  5-MIN KMLB 261035Z AUTO 33003KT 9SM CLR 16/16 A3011 -140 96 0 340/03 RMK AO2 T01610156 TSNO
12838KMLB MLB20241226054011012/26/24 05:40:31  5-MIN KMLB 261040Z AUTO 35003KT 9SM CLR 16/16 A3011 -140 96 0 350/03 RMK AO2 T01610156 TSNO
